VIN (1-10),County,City,State,Postal Code,Model Year,Make,Model,Electric Vehicle Type,Clean Alternative Fuel Vehicle (CAFV) Eligibility,Electric Range,Base MSRP,Legislative District,DOL Vehicle ID,Vehicle Location,Electric Utility,2020 Census Tract
7SAYGDEF9N,Kitsap,Bainbridge Island,WA,98110,2022,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,23,216540257,POINT (-122.5235781 47.6293323),PUGET SOUND ENERGY INC,53035091002
1N4AZ0CP1E,Kitsap,Bainbridge Island,WA,98110,2014,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84,0,23,105516029,POINT (-122.5235781 47.6293323),PUGET SOUND ENERGY INC,53035091002
7SAYGDEE3P,Kitsap,Bainbridge Island,WA,98110,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,23,221311576,POINT (-122.5235781 47.6293323),PUGET SOUND ENERGY INC,53035091002
5YJ3E1EA5H,Kitsap,Bainbridge Island,WA,98110,2017,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,220,0,23,190063191,POINT (-122.5235781 47.6293323),PUGET SOUND ENERGY INC,53035091002
WVGTMPE27M,Kitsap,Bainbridge Island,WA,98110,2021,VOLKSWAGEN,ID.4,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,23,156457073,POINT (-122.5235781 47.6293323),PUGET SOUND ENERGY INC,53035091002
7SAYGDEE8P,Kitsap,Bainbridge Island,WA,98110,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,23,224345558,POINT (-122.5235781 47.6293323),PUGET SOUND ENERGY INC,53035091002
5YJ3E1EBXK,Kitsap,Bainbridge Island,WA,98110,2019,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,220,0,23,249976842,POINT (-122.5235781 47.6293323),PUGET SOUND ENERGY INC,53035091002
WA1E2AFY5M,Kitsap,Bainbridge Island,WA,98110,2021,AUDI,Q5 E,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,18,0,23,202265374,POINT (-122.5235781 47.6293323),PUGET SOUND ENERGY INC,53035091002
7SAYGDEE8N,Kitsap,Bainbridge Island,WA,98110,2022,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,23,204777653,POINT (-122.5235781 47.6293323),PUGET SOUND ENERGY INC,53035091002
1N4AZ1CV4N,Kitsap,Bainbridge Island,WA,98110,2022,NISSAN,LEAF,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,23,181264772,POINT (-122.5235781 47.6293323),PUGET SOUND ENERGY INC,53035091002
1N4AZ0CP8D,Kitsap,Bainbridge Island,WA,98110,2013,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,75,0,23,173080246,POINT (-122.5235781 47.6293323),PUGET SOUND ENERGY INC,53035091002
1G1RA6S5XH,Kitsap,Bainbridge Island,WA,98110,2017,CHEVROLET,VOLT,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,53,0,23,191097980,POINT (-122.5235781 47.6293323),PUGET SOUND ENERGY INC,53035091002
1G1RA6S54H,Kitsap,Bainbridge Island,WA,98110,2017,CHEVROLET,VOLT,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,53,0,23,321346686,POINT (-122.5235781 47.6293323),PUGET SOUND ENERGY INC,53035091001
1N4BZ0CP1H,Kitsap,Bainbridge Island,WA,98110,2017,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,107,0,23,172862798,POINT (-122.5235781 47.6293323),PUGET SOUND ENERGY INC,53035091001
YV4BR0CL5K,Kitsap,Bainbridge Island,WA,98110,2019,VOLVO,XC90,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,17,0,23,147738041,POINT (-122.5235781 47.6293323),PUGET SOUND ENERGY INC,53035091001
JTMEB3FV6M,Kitsap,Bainbridge Island,WA,98110,2021,TOYOTA,RAV4 PRIME,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,42,0,23,181451196,POINT (-122.5235781 47.6293323),PUGET SOUND ENERGY INC,53035091001
YV4ED3UM4P,Kitsap,Bainbridge Island,WA,98110,2023,VOLVO,XC40,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,23,249732598,POINT (-122.5235781 47.6293323),PUGET SOUND ENERGY INC,53035091001
1G1FW6S09H,Kitsap,Bainbridge Island,WA,98110,2017,CHEVROLET,BOLT EV,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,238,0,23,348373308,POINT (-122.5235781 47.6293323),PUGET SOUND ENERGY INC,53035091001
WVGUNPE24M,Kitsap,Bainbridge Island,WA,98110,2021,VOLKSWAGEN,ID.4,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,23,196779691,POINT (-122.5235781 47.6293323),PUGET SOUND ENERGY INC,53035091001
5YJ3E1EB1N,Kitsap,Bainbridge Island,WA,98110,2022,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,23,205845062,POINT (-122.5235781 47.6293323),PUGET SOUND ENERGY INC,53035091001
7SAYGDEF1N,Kitsap,Bainbridge Island,WA,98110,2022,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,23,207095262,POINT (-122.5235781 47.6293323),PUGET SOUND ENERGY INC,53035091001
WP1AE2AY5N,Kitsap,Bainbridge Island,WA,98110,2022,PORSCHE,CAYENNE,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,16,0,23,218921832,POINT (-122.5235781 47.6293323),PUGET SOUND ENERGY INC,53035091001
KNDC5DLE5P,Kitsap,Bainbridge Island,WA,98110,2023,KIA,EV6,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,23,249792987,POINT (-122.5235781 47.6293323),PUGET SOUND ENERGY INC,53035091001
YV4BR0DM1K,Kitsap,Bainbridge Island,WA,98110,2019,VOLVO,XC60,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,17,0,23,259242441,POINT (-122.5235781 47.6293323),PUGET SOUND ENERGY INC,53035091001
WAUSPBFF7G,Kitsap,Bainbridge Island,WA,98110,2016,AUDI,A3,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,16,0,23,177410138,POINT (-122.5235781 47.6293323),PUGET SOUND ENERGY INC,53035091001
1N4AZ0CP3E,Kitsap,Bainbridge Island,WA,98110,2014,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84,0,23,235065988,POINT (-122.5235781 47.6293323),PUGET SOUND ENERGY INC,53035091001
1C4RJYC61P,Kitsap,Bainbridge Island,WA,98110,2023,JEEP,GRAND CHEROKEE,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,25,0,23,230281705,POINT (-122.5235781 47.6293323),PUGET SOUND ENERGY INC,53035091001
5YJ3E1EB7L,Kitsap,Bainbridge Island,WA,98110,2020,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,322,0,23,2291971,POINT (-122.5235781 47.6293323),PUGET SOUND ENERGY INC,53035091001
7SAYGAEE5P,Kitsap,Bainbridge Island,WA,98110,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,23,233692091,POINT (-122.5235781 47.6293323),PUGET SOUND ENERGY INC,53035091001
7SAYGDEE1N,Kitsap,Bainbridge Island,WA,98110,2022,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,23,185947625,POINT (-122.5235781 47.6293323),PUGET SOUND ENERGY INC,53035091001
5YJ3E1EB4J,Kitsap,Bainbridge Island,WA,98110,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,23,241406630,POINT (-122.5235781 47.6293323),PUGET SOUND ENERGY INC,53035091001
YV4ED3UR5M,Kitsap,Bainbridge Island,WA,98110,2021,VOLVO,XC40,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,23,170741000,POINT (-122.5235781 47.6293323),PUGET SOUND ENERGY INC,53035091001
5YJ3E1EB3M,Kitsap,Bainbridge Island,WA,98110,2021,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,23,180151576,POINT (-122.5235781 47.6293323),PUGET SOUND ENERGY INC,53035091001
5YJ3E1EA0P,Kitsap,Bainbridge Island,WA,98110,2023,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,23,232910065,POINT (-122.5235781 47.6293323),PUGET SOUND ENERGY INC,53035091001
WMW13DJ08N,Kitsap,Bainbridge Island,WA,98110,2022,MINI,HARDTOP,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,23,167362310,POINT (-122.5235781 47.6293323),PUGET SOUND ENERGY INC,53035091001
1N4AZ0CP9D,Kitsap,Bainbridge Island,WA,98110,2013,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,75,0,23,277336167,POINT (-122.5235781 47.6293323),PUGET SOUND ENERGY INC,53035091001
5YJ3E1EB1L,Kitsap,Bainbridge Island,WA,98110,2020,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,322,0,23,104517416,POINT (-122.5235781 47.6293323),PUGET SOUND ENERGY INC,53035091001
5YJYGDEE8M,Kitsap,Bainbridge Island,WA,98110,2021,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,23,168563062,POINT (-122.5235781 47.6293323),PUGET SOUND ENERGY INC,53035091001
WBY33AW04N,Kitsap,Bainbridge Island,WA,98110,2022,BMW,I4,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,23,251055136,POINT (-122.5235781 47.6293323),PUGET SOUND ENERGY INC,53035091001
1N4AZ0CP7F,Kitsap,Bainbridge Island,WA,98110,2015,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84,0,23,8257098,POINT (-122.5235781 47.6293323),PUGET SOUND ENERGY INC,53035091001
5YJYGDEE7M,Kitsap,Bainbridge Island,WA,98110,2021,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,23,142911520,POINT (-122.5235781 47.6293323),PUGET SOUND ENERGY INC,53035091001
YV4ED3UB4N,Kitsap,Bainbridge Island,WA,98110,2022,VOLVO,XC40,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,23,207147986,POINT (-122.5235781 47.6293323),PUGET SOUND ENERGY INC,53035091001
1C4JJXP63M,Kitsap,Bainbridge Island,WA,98110,2021,JEEP,WRANGLER,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,25,0,23,240417313,POINT (-122.5235781 47.6293323),PUGET SOUND ENERGY INC,53035091001
YV4H60DN2P,Kitsap,Bainbridge Island,WA,98110,2023,VOLVO,XC60,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,35,0,23,238759552,POINT (-122.5235781 47.6293323),PUGET SOUND ENERGY INC,53035091001
WBY1Z8C56H,Kitsap,Bainbridge Island,WA,98110,2017,BMW,I3,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,97,0,23,264279816,POINT (-122.5235781 47.6293323),PUGET SOUND ENERGY INC,53035091001
1N4AZ0CP2G,Kitsap,Bainbridge Island,WA,98110,2016,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84,0,23,228148749,POINT (-122.5235781 47.6293323),PUGET SOUND ENERGY INC,53035091001
YV4ED3UR3M,Kitsap,Bainbridge Island,WA,98110,2021,VOLVO,XC40,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,23,170237301,POINT (-122.5235781 47.6293323),PUGET SOUND ENERGY INC,53035091001
YV4BR0CL3L,Kitsap,Bainbridge Island,WA,98110,2020,VOLVO,XC90,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,18,0,23,110555665,POINT (-122.5235781 47.6293323),PUGET SOUND ENERGY INC,53035091001
5YJXCBE20H,Kitsap,Bainbridge Island,WA,98110,2017,TESLA,MODEL X,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,200,0,23,211506767,POINT (-122.5235781 47.6293323),PUGET SOUND ENERGY INC,53035091001
JTMABABA7P,Kitsap,Bainbridge Island,WA,98110,2023,SUBARU,SOLTERRA,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,23,229564996,POINT (-122.5235781 47.6293323),PUGET SOUND ENERGY INC,53035091001
7SAYGDEE6N,Kitsap,Bainbridge Island,WA,98110,2022,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,23,220295211,POINT (-122.5235781 47.6293323),PUGET SOUND ENERGY INC,53035091001
WA16ABGEXR,Kitsap,Bainbridge Island,WA,98110,2024,AUDI,Q8,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,23,251395147,POINT (-122.5235781 47.6293323),PUGET SOUND ENERGY INC,53035091001
5YJXCDE29M,Kitsap,Bainbridge Island,WA,98110,2021,TESLA,MODEL X,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,23,228148840,POINT (-122.5235781 47.6293323),PUGET SOUND ENERGY INC,53035091001
5YJYGDEE3M,Kitsap,Bainbridge Island,WA,98110,2021,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,23,152459632,POINT (-122.5235781 47.6293323),PUGET SOUND ENERGY INC,53035091001
1FADP5CU9E,Kitsap,Bainbridge Island,WA,98110,2014,FORD,C-MAX,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,19,0,23,185328377,POINT (-122.5235781 47.6293323),PUGET SOUND ENERGY INC,53035091001
JN1AZ0CP9B,Kitsap,Bainbridge Island,WA,98110,2011,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,73,0,23,113423866,POINT (-122.5235781 47.6293323),PUGET SOUND ENERGY INC,53035091001
7SAYGDEE4N,Kitsap,Bainbridge Island,WA,98110,2022,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,23,186213485,POINT (-122.5235781 47.6293323),PUGET SOUND ENERGY INC,53035091001
1N4BZ0CP0G,Kitsap,Bainbridge Island,WA,98110,2016,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84,0,23,110039380,POINT (-122.5235781 47.6293323),PUGET SOUND ENERGY INC,53035091001
7FCTGAAL0P,Kitsap,Bainbridge Island,WA,98110,2023,RIVIAN,R1T,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,23,238457593,POINT (-122.5235781 47.6293323),PUGET SOUND ENERGY INC,53035091001
5YJXCDE21J,Kitsap,Bainbridge Island,WA,98110,2018,TESLA,MODEL X,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,238,0,23,240335882,POINT (-122.5235781 47.6293323),PUGET SOUND ENERGY INC,53035091001
5YJSA1E24J,Kitsap,Bainbridge Island,WA,98110,2018,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,249,0,23,478654564,POINT (-122.5235781 47.6293323),PUGET SOUND ENERGY INC,53035091001
5YJ3E1EA1M,Kitsap,Bainbridge Island,WA,98110,2021,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,23,183493530,POINT (-122.5235781 47.6293323),PUGET SOUND ENERGY INC,53035091001
5YJSA1E23M,Kitsap,Bainbridge Island,WA,98110,2021,TESLA,MODEL S,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,23,133658640,POINT (-122.5235781 47.6293323),PUGET SOUND ENERGY INC,53035091001
WVWPP7AU0G,Kitsap,Bainbridge Island,WA,98110,2016,VOLKSWAGEN,E-GOLF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,83,0,23,193966580,POINT (-122.5235781 47.6293323),PUGET SOUND ENERGY INC,53035091001
5YJSA1DG5D,Kitsap,Bainbridge Island,WA,98110,2013,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,208,69900,23,207410899,POINT (-122.5235781 47.6293323),PUGET SOUND ENERGY INC,53035091001
YV4BR0CL2L,Kitsap,Bainbridge Island,WA,98110,2020,VOLVO,XC90,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,18,0,23,124408287,POINT (-122.5235781 47.6293323),PUGET SOUND ENERGY INC,53035091001
1N4AZ0CP5D,Kitsap,Bainbridge Island,WA,98110,2013,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,75,0,23,115097545,POINT (-122.5235781 47.6293323),PUGET SOUND ENERGY INC,53035091001
7FCTGAAA0P,Kitsap,Bainbridge Island,WA,98110,2023,RIVIAN,R1T,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,23,233686498,POINT (-122.5235781 47.6293323),PUGET SOUND ENERGY INC,53035091001
WMZ23BS01M,Kitsap,Bainbridge Island,WA,98110,2021,MINI,COUNTRYMAN,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,17,0,23,254220445,POINT (-122.5235781 47.6293323),PUGET SOUND ENERGY INC,53035091001
1G1RB6S57H,Kitsap,Bainbridge Island,WA,98110,2017,CHEVROLET,VOLT,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,53,0,23,212976914,POINT (-122.5235781 47.6293323),PUGET SOUND ENERGY INC,53035091001
1N4AZ1CP2K,Kitsap,Bainbridge Island,WA,98110,2019,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,150,0,23,160966277,POINT (-122.5235781 47.6293323),PUGET SOUND ENERGY INC,53035091001
7SAYGDEE2N,Kitsap,Bainbridge Island,WA,98110,2022,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,23,192312662,POINT (-122.5235781 47.6293323),PUGET SOUND ENERGY INC,53035091001
WMW13DJ04P,Kitsap,Bainbridge Island,WA,98110,2023,MINI,HARDTOP,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,23,232748967,POINT (-122.5235781 47.6293323),PUGET SOUND ENERGY INC,53035091001
1FADP5CU4G,Kitsap,Bainbridge Island,WA,98110,2016,FORD,C-MAX,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,19,0,23,250048907,POINT (-122.5235781 47.6293323),PUGET SOUND ENERGY INC,53035091001
YV4ED3GB9N,Kitsap,Bainbridge Island,WA,98110,2022,VOLVO,C40,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,23,195915744,POINT (-122.5235781 47.6293323),PUGET SOUND ENERGY INC,53035091001
1N4BZ1DV5N,Kitsap,Bainbridge Island,WA,98110,2022,NISSAN,LEAF,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,23,183404336,POINT (-122.5235781 47.6293323),PUGET SOUND ENERGY INC,53035091001
KNDPYDAH8P,Kitsap,Bainbridge Island,WA,98110,2023,KIA,SPORTAGE,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,34,0,23,233184220,POINT (-122.5235781 47.6293323),PUGET SOUND ENERGY INC,53035091001
WVWKR7AU7H,Kitsap,Bainbridge Island,WA,98110,2017,VOLKSWAGEN,E-GOLF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,125,0,23,201972949,POINT (-122.5235781 47.6293323),PUGET SOUND ENERGY INC,53035091001
1N4AZ0CP1F,Kitsap,Bainbridge Island,WA,98110,2015,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84,0,23,175450012,POINT (-122.5235781 47.6293323),PUGET SOUND ENERGY INC,53035091001
5YJ3E1EB8L,Kitsap,Bainbridge Island,WA,98110,2020,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,322,0,23,179589665,POINT (-122.5235781 47.6293323),PUGET SOUND ENERGY INC,53035091001
5YJ3E1EA1P,Kitsap,Bainbridge Island,WA,98110,2023,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,23,245785291,POINT (-122.5235781 47.6293323),PUGET SOUND ENERGY INC,53035091001
7SAYGDEE4P,Kitsap,Bainbridge Island,WA,98110,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,23,239957168,POINT (-122.5235781 47.6293323),PUGET SOUND ENERGY INC,53035091001
WMZ23BS07M,Kitsap,Bainbridge Island,WA,98110,2021,MINI,COUNTRYMAN,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,17,0,23,148461722,POINT (-122.5235781 47.6293323),PUGET SOUND ENERGY INC,53035091001
WMEFJ9BA8J,Kitsap,Bainbridge Island,WA,98110,2018,SMART,EQ FORTWO,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,58,0,23,179521982,POINT (-122.5235781 47.6293323),PUGET SOUND ENERGY INC,53035091001
5YJSA1E68P,Kitsap,Bainbridge Island,WA,98110,2023,TESLA,MODEL S,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,23,253964049,POINT (-122.5235781 47.6293323),PUGET SOUND ENERGY INC,53035091001
5YJSA1E26M,Kitsap,Bainbridge Island,WA,98110,2021,TESLA,MODEL S,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,23,132442390,POINT (-122.5235781 47.6293323),PUGET SOUND ENERGY INC,53035091001
5YJSA1E4XH,Kitsap,Bainbridge Island,WA,98110,2017,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,210,0,23,180445016,POINT (-122.5235781 47.6293323),PUGET SOUND ENERGY INC,53035091001
1N4AZ1CP3K,Kitsap,Bainbridge Island,WA,98110,2019,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,150,0,23,475498488,POINT (-122.5235781 47.6293323),PUGET SOUND ENERGY INC,53035091001
1N4AZ1CV1M,Kitsap,Bainbridge Island,WA,98110,2021,NISSAN,LEAF,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,23,151575805,POINT (-122.5235781 47.6293323),PUGET SOUND ENERGY INC,53035091001
WVWPP7AU3G,Kitsap,Bainbridge Island,WA,98110,2016,VOLKSWAGEN,E-GOLF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,83,0,23,257102009,POINT (-122.5235781 47.6293323),PUGET SOUND ENERGY INC,53035091001
YV4ED3UM7P,Kitsap,Bainbridge Island,WA,98110,2023,VOLVO,XC40,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,23,228659805,POINT (-122.5235781 47.6293323),PUGET SOUND ENERGY INC,53035091001
WA1F2AFY0N,Kitsap,Bainbridge Island,WA,98110,2022,AUDI,Q5,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,23,0,23,196589137,POINT (-122.5235781 47.6293323),PUGET SOUND ENERGY INC,53035091001
7SAYGDEE1P,Kitsap,Bainbridge Island,WA,98110,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,23,236586171,POINT (-122.5235781 47.6293323),PUGET SOUND ENERGY INC,53035091001
1C4RJYC65N,Kitsap,Bainbridge Island,WA,98110,2022,JEEP,GRAND CHEROKEE,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,25,0,23,227269129,POINT (-122.5235781 47.6293323),PUGET SOUND ENERGY INC,53035091001
KNDCE3LG0K,Kitsap,Bainbridge Island,WA,98110,2019,KIA,NIRO,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,239,0,23,101546028,POINT (-122.5235781 47.6293323),PUGET SOUND ENERGY INC,53035091001
3FMTK3SS8M,Kitsap,Bainbridge Island,WA,98110,2021,FORD,MUSTANG MACH-E,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,23,228480129,POINT (-122.5235781 47.6293323),PUGET SOUND ENERGY INC,53035091001
1N4AZ0CP1F,Kitsap,Bainbridge Island,WA,98110,2015,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84,0,23,200458709,POINT (-122.5235781 47.6293323),PUGET SOUND ENERGY INC,53035091001
1N4AZ1BV8N,Kitsap,Bainbridge Island,WA,98110,2022,NISSAN,LEAF,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,23,251058216,POINT (-122.5235781 47.6293323),PUGET SOUND ENERGY INC,53035091001
JTDKN3DPXC,Kitsap,Bainbridge Island,WA,98110,2012,TOYOTA,PRIUS PLUG-IN,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,6,0,23,227751877,POINT (-122.5235781 47.6293323),PUGET SOUND ENERGY INC,53035091001
1G1FY6S03K,Kitsap,Bainbridge Island,WA,98110,2019,CHEVROLET,BOLT EV,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,238,0,23,127324032,POINT (-122.5235781 47.6293323),PUGET SOUND ENERGY INC,53035091001
5YJ3E1EBXN,Kitsap,Bainbridge Island,WA,98110,2022,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,23,199017528,POINT (-122.5235781 47.6293323),PUGET SOUND ENERGY INC,53035091001
7SAYGDEF3N,Kitsap,Bainbridge Island,WA,98110,2022,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,23,249868272,POINT (-122.5235781 47.6293323),PUGET SOUND ENERGY INC,53035091001
1G1RC6S57J,Kitsap,Bainbridge Island,WA,98110,2018,CHEVROLET,VOLT,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,53,0,23,475446835,POINT (-122.5235781 47.6293323),PUGET SOUND ENERGY INC,53035091001
1N4AZ0CP5D,Kitsap,Bainbridge Island,WA,98110,2013,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,75,0,23,201271619,POINT (-122.5235781 47.6293323),PUGET SOUND ENERGY INC,53035091001
1C4JJXR68M,Kitsap,Bainbridge Island,WA,98110,2021,JEEP,WRANGLER,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,21,0,23,152375023,POINT (-122.5235781 47.6293323),PUGET SOUND ENERGY INC,53035091001
